,Item  Item,2018,2019,2020,2021,2022,5-year trend
0,Cash & Short Term Investments  Cash & Short Term Investments,212.5M,167.79M,79.09M,94.52M,107.99M,
1,Cash & Short Term Investments Growth  Cash & Short Term Investments Growth,-,-21.04%,-52.86%,19.50%,14.26%,
2,Cash Only  Cash Only,210.02M,167.79M,79.09M,94.52M,107.99M,
3,Short-Term Investments  Short-Term Investments,-,-,-,-,-,
4,Cash & ST Investments / Total Assets  Cash & ST Investments / Total Assets,1.48%,1.11%,0.45%,0.54%,0.53%,
5,Total Accounts Receivable  Total Accounts Receivable,1.87B,2.03B,699.12M,896.88M,1.48B,
6,Total Accounts Receivable Growth  Total Accounts Receivable Growth,-,8.29%,-65.56%,28.29%,64.66%,
7,"Accounts Receivables, Net  Accounts Receivables, Net",1.87B,2.02B,696.97M,893.95M,1.47B,
8,"Accounts Receivables, Gross  Accounts Receivables, Gross",1.87B,2.02B,696.97M,893.95M,1.47B,
9,Bad Debt/Doubtful Accounts  Bad Debt/Doubtful Accounts,-,-,-,-,-,
10,Other Receivable  Other Receivable,8.97M,5.05M,2.16M,2.93M,8.42M,
11,Accounts Receivable Turnover  Accounts Receivable Turnover,8.51,7.79,16.89,13.12,8.79,
12,Inventories  Inventories,7.44B,7.38B,8.75B,8.3B,9.89B,
13,Finished Goods  Finished Goods,2.29B,2.18B,2.93B,2.77B,2.93B,
14,Work in Progress  Work in Progress,1.43B,1.47B,1.49B,1.42B,1.4B,
15,Raw Materials  Raw Materials,2.23B,2.27B,2.72B,2.63B,3.74B,
16,Progress Payments & Other  Progress Payments & Other,1.5B,1.46B,1.6B,1.48B,1.82B,
17,Other Current Assets  Other Current Assets,724.76M,1.14B,1.03B,1.01B,695.1M,
18,Miscellaneous Current Assets  Miscellaneous Current Assets,689.48M,1.04B,902.55M,999.58M,650.35M,
19,Total Current Assets  Total Current Assets,10.26B,10.71B,10.56B,10.31B,12.17B,
20,"Net Property, Plant & Equipment  Net Property, Plant & Equipment",3.96B,4.3B,6.9B,7.15B,8.07B,
21,"Property, Plant & Equipment - Gross  Property, Plant & Equipment - Gross",6.41B,7.17B,10.26B,11.09B,12.66B,
22,Buildings  Buildings,1.34B,2.09B,2.3B,2.32B,3.21B,
23,Land & Improvements  Land & Improvements,1.28B,1.28B,1.44B,1.44B,1.44B,
24,Computer Software and Equipment  Computer Software and Equipment,64.41M,71.16M,79.42M,79.52M,118.13M,
25,"Other Property, Plant & Equipment  Other Property, Plant & Equipment",1.72B,2.18B,2.4B,2.53B,2.8B,
26,Accumulated Depreciation  Accumulated Depreciation,2.45B,2.87B,3.36B,3.94B,4.59B,
27,Total Investments and Advances  Total Investments and Advances,1.57M,1.57M,1.57M,1.57M,1.57M,
28,Other Long-Term Investments  Other Long-Term Investments,1.57M,1.57M,1.57M,1.57M,1.57M,
29,Long-Term Note Receivables  Long-Term Note Receivables,-,-,-,-,-,
30,Intangible Assets  Intangible Assets,-,-,-,-,-,
31,Net Goodwill  Net Goodwill,-,-,-,-,-,
32,Net Other Intangibles  Net Other Intangibles,-,-,-,-,-,
33,Other Assets  Other Assets,-,-,-,-,-,
34,Total Assets  Total Assets,14.35B,15.16B,17.61B,17.61B,20.4B,
35,Total Assets Growth  Total Assets Growth,-,5.61%,16.15%,-0.01%,15.88%,
